id,target,effect,interventionLimit,username,tiomstamp,score
6842,ukb_b_6519,ukb_b_3957,1,game-0.09240571245309881,17/12/20 21:44,73
6843,ieu_a_1239,999,20,iv-0.9119457948957176,17/12/20 22:02,999
6844,ieu_a_961,999,21,iv-0.9119457948957176,17/12/20 22:02,999
6845,ukb_b_19953,999,22,iv-0.9119457948957176,17/12/20 22:02,999
6846,ieu_a_7,999,23,iv-0.9119457948957176,17/12/20 22:02,999
6847,ukb_b_3957,999,24,iv-0.9119457948957176,17/12/20 22:02,999
6848,ieu_a_1018,999,25,iv-0.9119457948957176,17/12/20 22:03,999
6849,ieu_a_1018,999,26,iv-0.9119457948957176,17/12/20 22:03,999
6850,ukb_b_5238,999,27,iv-0.9119457948957176,17/12/20 22:04,999
6851,ieu_a_1018,999,28,iv-0.9119457948957176,17/12/20 22:04,999
6852,ukb_b_4710,999,29,iv-0.9119457948957176,17/12/20 22:04,999
6853,ukb_b_5076,999,30,iv-0.9119457948957176,17/12/20 22:04,999
6854,ieu_a_1239,999,31,iv-0.9119457948957176,17/12/20 22:04,999
6855,ukb_b_5779,999,32,iv-0.9119457948957176,17/12/20 22:04,999
6856,ieu_a_1018,999,33,iv-0.9119457948957176,17/12/20 22:04,999
6857,ieu_a_1018,999,34,iv-0.9119457948957176,17/12/20 22:04,999
6858,ieu_a_1018,999,35,iv-0.9119457948957176,17/12/20 22:05,999
6859,ukb_b_3957,999,36,iv-0.9119457948957176,17/12/20 22:05,999
6860,ieu_a_1018,999,37,iv-0.9119457948957176,17/12/20 22:05,999
6861,ieu_a_1018,999,38,iv-0.9119457948957176,17/12/20 22:05,999
6862,ieu_a_1239,999,39,iv-0.9119457948957176,17/12/20 22:05,999
6863,ieu_a_1239,999,41,iv-0.9119457948957176,17/12/20 22:05,999
6864,ieu_a_1239,999,40,iv-0.9119457948957176,17/12/20 22:05,999
6865,ieu_a_1018,999,42,iv-0.9119457948957176,17/12/20 22:16,999
6866,ieu_a_1187,999,43,iv-0.9119457948957176,17/12/20 22:17,999
6867,ukb_b_5779,999,44,iv-0.9119457948957176,17/12/20 22:21,999
6868,ukb_b_5779,999,45,iv-0.9119457948957176,17/12/20 22:21,999
6869,ukb_b_5779,999,46,iv-0.9119457948957176,17/12/20 22:21,999
6870,ieu_a_1239,999,47,iv-0.9119457948957176,17/12/20 22:21,999
6871,ieu_a_1239,999,48,iv-0.9119457948957176,17/12/20 22:21,999
6872,ukb_b_19953,999,1,iv-0.7269996546144224,17/12/20 23:19,999
6873,ieu_a_24,999,2,iv-0.7269996546144224,17/12/20 23:19,999
6874,ieu_a_7,999,3,iv-0.7269996546144224,17/12/20 23:19,999
6875,ukb_b_19953,999,4,iv-0.7269996546144224,17/12/20 23:19,999
6876,ukb_b_5076,999,5,iv-0.7269996546144224,17/12/20 23:20,999
6877,ukb_b_5238,999,6,iv-0.7269996546144224,17/12/20 23:20,999
6878,ieu_a_1018,999,7,iv-0.7269996546144224,17/12/20 23:20,999
6879,ieu_a_1018,999,8,iv-0.7269996546144224,17/12/20 23:20,999
6880,ieu_a_7,999,1,iv-0.02614107560482304,18/12/20 00:24,999
6881,ieu_a_1239,999,2,iv-0.02614107560482304,18/12/20 00:24,999
6882,ieu_a_1239,999,3,iv-0.02614107560482304,18/12/20 00:24,999
6883,ieu_a_1239,999,4,iv-0.02614107560482304,18/12/20 00:24,999
6884,ieu_a_1239,999,5,iv-0.02614107560482304,18/12/20 00:24,999
6885,ieu_a_1239,999,6,iv-0.02614107560482304,18/12/20 00:24,999
6886,ieu_a_1239,999,7,iv-0.02614107560482304,18/12/20 00:24,999
6887,ukb_b_5238,999,8,iv-0.02614107560482304,18/12/20 00:25,999
6888,ukb_b_5238,999,9,iv-0.02614107560482304,18/12/20 00:25,999
6889,ukb_b_5238,999,10,iv-0.02614107560482304,18/12/20 00:25,999
6890,ukb_b_5238,999,11,iv-0.02614107560482304,18/12/20 00:25,999
6891,ukb_b_5238,999,12,iv-0.02614107560482304,18/12/20 00:25,999
6892,ukb_b_5238,999,13,iv-0.02614107560482304,18/12/20 00:25,999
6893,ukb_b_19953,999,14,iv-0.02614107560482304,18/12/20 00:26,999
6894,ukb_b_5238,999,15,iv-0.02614107560482304,18/12/20 00:26,999
6895,ieu_a_1239,999,16,iv-0.02614107560482304,18/12/20 00:26,999
6896,ieu_a_1239,999,17,iv-0.02614107560482304,18/12/20 00:26,999
6897,ukb_b_6519,999,18,iv-0.02614107560482304,18/12/20 00:26,999
6898,ukb_b_3957,999,19,iv-0.02614107560482304,18/12/20 00:26,999
6899,ukb_b_5238,999,20,iv-0.02614107560482304,18/12/20 00:26,999
6900,ukb_b_5237,999,21,iv-0.02614107560482304,18/12/20 00:26,999
6901,ukb_b_3957,999,22,iv-0.02614107560482304,18/12/20 00:27,999
6902,ukb_b_19953,999,23,iv-0.02614107560482304,18/12/20 00:27,999
6903,ieu_a_24,999,24,iv-0.02614107560482304,18/12/20 00:27,999
6904,ukb_b_5238,999,25,iv-0.02614107560482304,18/12/20 00:27,999
6905,ieu_a_1187,999,26,iv-0.02614107560482304,18/12/20 00:27,999
6906,ukb_b_3957,999,27,iv-0.02614107560482304,18/12/20 00:27,999
6907,ukb_b_6519,999,28,iv-0.02614107560482304,18/12/20 00:27,999
6908,ukb_b_8476,999,29,iv-0.02614107560482304,18/12/20 00:27,999
6909,ukb_b_5779,999,30,iv-0.02614107560482304,18/12/20 00:27,999
6910,ukb_b_4710,999,31,iv-0.02614107560482304,18/12/20 00:28,999
6911,ukb_b_3957,999,32,iv-0.02614107560482304,18/12/20 00:28,999
6912,ieu_a_1187,999,33,iv-0.02614107560482304,18/12/20 00:28,999
6913,ukb_b_8476,999,34,iv-0.02614107560482304,18/12/20 00:28,999
6914,ieu_a_118,999,35,iv-0.02614107560482304,18/12/20 00:28,999
6915,ukb_b_5238,999,36,iv-0.02614107560482304,18/12/20 00:28,999
6916,ieu_a_1239,999,37,iv-0.02614107560482304,18/12/20 00:28,999
6917,ukb_b_4956,999,38,iv-0.02614107560482304,18/12/20 00:29,999
6918,ukb_b_4956,999,39,iv-0.02614107560482304,18/12/20 00:29,999
6919,ukb_b_4956,999,40,iv-0.02614107560482304,18/12/20 00:29,999
6920,ieu_a_118,999,41,iv-0.02614107560482304,18/12/20 00:31,999
6921,ieu_a_1187,999,42,iv-0.02614107560482304,18/12/20 00:31,999
6922,ukb_b_4710,999,43,iv-0.02614107560482304,18/12/20 00:34,999
6923,ukb_b_4710,999,44,iv-0.02614107560482304,18/12/20 00:34,999
6924,ukb_b_5779,999,45,iv-0.02614107560482304,18/12/20 00:36,999
6925,ieu_a_1187,ukb_b_4956,1,game-0.1264998543729905,18/12/20 09:16,100
6926,ukb_b_6519,ukb_b_5076,1,game-0.1264998543729905,18/12/20 09:17,0
6927,ukb_b_8476,ieu_a_1018,1,game-0.1264998543729905,18/12/20 09:18,36
6928,ukb_b_3957,ukb_b_6519,1,game-0.1264998543729905,18/12/20 09:18,0
6929,ieu_a_1239,ieu_a_7,1,game-0.1264998543729905,18/12/20 09:19,100
6930,ukb_b_5779,ukb_b_6519,1,game-0.1264998543729905,18/12/20 09:20,0
6931,ukb_b_19953,ieu_a_24,1,game-0.1264998543729905,18/12/20 09:20,69
6932,ukb_b_5238,ukb_b_5076,1,game-0.1264998543729905,18/12/20 09:21,0
6933,ieu_a_1239,ieu_a_961,1,game-0.1264998543729905,18/12/20 09:21,100
6934,ukb_b_5779,ukb_b_4710,1,game-0.1264998543729905,18/12/20 09:22,100
6935,ieu_a_1187,ukb_b_5779,1,game-0.1264998543729905,18/12/20 09:22,0
6936,ukb_b_6519,ukb_b_8476,1,game-0.1264998543729905,18/12/20 09:22,100
6937,ukb_b_8476,ukb_b_19953,1,game-0.1264998543729905,18/12/20 09:23,32
6938,ieu_a_1239,ieu_a_7,1,game-0.1264998543729905,18/12/20 09:23,100
6939,ukb_b_5779,ukb_b_5237,1,game-0.1264998543729905,18/12/20 09:23,0
6940,ukb_b_5238,ukb_b_8476,1,game-0.1264998543729905,18/12/20 09:24,0
6941,ukb_b_19953,ieu_a_118,1,game-0.1264998543729905,18/12/20 09:24,0
6942,ukb_b_8476,ukb_b_6519,1,game-0.1264998543729905,18/12/20 09:25,0
6943,ukb_b_5779,ukb_b_3957,1,game-0.1264998543729905,18/12/20 09:25,0
6944,ukb_b_3957,ieu_a_1239,1,game-0.1264998543729905,18/12/20 09:26,100
6945,ukb_b_3957,ukb_b_6519,1,game-0.1264998543729905,18/12/20 09:26,0
6946,ukb_b_6519,ieu_a_1239,1,game-0.1264998543729905,18/12/20 09:26,49
6947,ieu_a_1187,ieu_a_1239,1,game-0.1264998543729905,18/12/20 09:26,0
6948,ukb_b_3957,ukb_b_19953,1,game-0.1264998543729905,18/12/20 09:26,49
6949,ieu_a_1239,ieu_a_1018,1,game-0.1264998543729905,18/12/20 09:27,0
6950,ukb_b_5779,ukb_b_19953,1,game-0.1264998543729905,18/12/20 09:27,19
6951,ukb_b_3957,ieu_a_1018,1,game-0.1264998543729905,18/12/20 09:27,54
6952,ukb_b_6519,ukb_b_5238,1,game-0.1264998543729905,18/12/20 09:28,7
6953,ieu_a_1187,ieu_a_1239,1,game-0.1264998543729905,18/12/20 09:28,0
6954,ieu_a_1239,ukb_b_5779,1,game-0.1264998543729905,18/12/20 09:28,0
6955,ukb_b_6519,ukb_b_8476,1,game-0.1264998543729905,18/12/20 09:28,100
6956,ukb_b_3957,ukb_b_5076,1,game-0.1264998543729905,18/12/20 09:29,0
6957,ukb_b_8476,ukb_b_3957,1,game-0.1264998543729905,18/12/20 09:30,100
6958,ieu_a_1239,ukb_b_5779,1,game-0.1264998543729905,18/12/20 09:31,0
6959,ukb_b_3957,ukb_b_5237,1,game-0.1264998543729905,18/12/20 09:31,0
6960,ukb_b_5779,ukb_b_4956,1,game-0.1264998543729905,18/12/20 09:31,100
6961,ukb_b_6519,ieu_a_1018,1,game-0.1264998543729905,18/12/20 09:32,100
6962,ukb_b_19953,ieu_a_24,1,game-0.1264998543729905,18/12/20 09:32,69
6963,ieu_a_1239,ukb_b_5238,1,game-0.1264998543729905,18/12/20 09:32,100
6964,ieu_a_1239,ieu_a_24,1,game-0.1264998543729905,18/12/20 09:33,100
6965,ukb_b_8476,ukb_b_3957,1,game-0.1264998543729905,18/12/20 09:33,100
6966,ukb_b_3957,ieu_a_1239,1,game-0.1264998543729905,18/12/20 09:34,100
6967,ieu_a_1239,ukb_b_4710,1,game-0.1264998543729905,18/12/20 09:34,100
6968,ukb_b_19953,ieu_a_961,1,game-0.1264998543729905,18/12/20 09:35,16
6969,ukb_b_5238,ukb_b_4710,1,game-0.1264998543729905,18/12/20 09:35,100
6970,ieu_a_1239,ukb_b_5779,1,game-0.1264998543729905,18/12/20 09:36,0
6971,ukb_b_3957,ukb_b_5076,1,game-0.1264998543729905,18/12/20 09:36,100
6972,ieu_a_1239,ieu_a_7,1,game-0.1264998543729905,18/12/20 09:37,100
6973,ieu_a_1187,ukb_b_8476,1,game-0.1264998543729905,18/12/20 09:37,0
6974,ieu_a_1239,ieu_a_7,1,game-0.1264998543729905,18/12/20 09:38,100
6975,ieu_a_1187,ukb_b_6519,1,game-0.1264998543729905,18/12/20 09:38,100
6976,ieu_a_1239,ukb_b_5779,1,game-0.1264998543729905,18/12/20 09:38,0
6977,ieu_a_1187,ukb_b_6519,1,game-0.1264998543729905,18/12/20 09:38,100
6978,ukb_b_8476,ukb_b_19953,1,game-0.1264998543729905,18/12/20 09:39,32
6979,ukb_b_5779,ukb_b_4956,1,game-0.1264998543729905,18/12/20 09:39,100
6980,ieu_a_1239,ieu_a_961,1,game-0.1264998543729905,18/12/20 09:42,100
6981,ieu_a_1239,ukb_b_5076,1,game-0.1264998543729905,18/12/20 09:42,100
6982,ukb_b_5238,ukb_b_4710,1,game-0.1264998543729905,18/12/20 09:42,100
6983,ukb_b_5238,ukb_b_5237,1,game-0.1264998543729905,18/12/20 09:42,0
6984,ukb_b_6519,ukb_b_8476,1,game-0.1264998543729905,18/12/20 09:42,100
6985,ukb_b_5238,ukb_b_5237,1,game-0.1264998543729905,18/12/20 09:42,0
6986,ieu_a_1187,ukb_b_3957,1,game-0.1264998543729905,18/12/20 09:43,0
6987,ukb_b_4710,ukb_b_5237,1,game-0.1264998543729905,18/12/20 09:43,100
6988,ukb_b_5779,ukb_b_4710,1,game-0.1264998543729905,18/12/20 09:43,100
6989,ukb_b_5238,ukb_b_5237,1,game-0.1264998543729905,18/12/20 09:44,0
6990,ukb_b_5779,ukb_b_4956,1,game-0.1264998543729905,18/12/20 09:44,100
6991,ukb_b_3957,ukb_b_5076,1,game-0.1264998543729905,18/12/20 09:44,100
6992,ieu_a_1239,ukb_b_5779,1,game-0.9819660087750026,18/12/20 10:07,0
6993,ieu_a_1239,ieu_a_118,1,game-0.9819660087750026,18/12/20 10:07,52
6994,ieu_a_1239,ukb_b_5238,1,game-0.9819660087750026,18/12/20 10:08,100
6995,ukb_b_5238,ukb_b_5076,1,game-0.9819660087750026,18/12/20 10:08,0
6996,ukb_b_3957,ukb_b_6519,1,game-0.9819660087750026,18/12/20 10:09,0
6997,"ukb_b_5238,ieu_a_1239",ukb_b_4710,2,game-0.9819660087750026,18/12/20 10:10,100
6998,,ukb_b_4710,0,game-0.9819660087750026,18/12/20 10:10,100
6999,"ukb_b_3957,ukb_b_4710",ieu_a_1239,2,game-0.9819660087750026,18/12/20 10:10,60
7000,"ieu_a_1239,ukb_b_5779",ieu_a_961,2,game-0.9819660087750026,18/12/20 10:16,91
7001,,ieu_a_1018,0,game-0.9819660087750026,18/12/20 10:18,0
7002,ieu_a_1239,999,1,iv-0.009652157741953493,18/12/20 11:19,999
7003,ukb_b_19953,999,2,iv-0.009652157741953493,18/12/20 11:19,999
7004,ukb_b_4710,999,3,iv-0.009652157741953493,18/12/20 11:20,999
7005,ukb_b_5779,999,4,iv-0.009652157741953493,18/12/20 11:20,999
7006,ukb_b_3957,999,5,iv-0.009652157741953493,18/12/20 11:25,999
7007,ukb_b_5238,999,6,iv-0.009652157741953493,18/12/20 11:27,999
7008,ukb_b_5238,999,7,iv-0.009652157741953493,18/12/20 11:30,999
7009,ukb_b_19953,999,8,iv-0.009652157741953493,18/12/20 11:31,999
7010,ukb_b_5238,999,9,iv-0.009652157741953493,18/12/20 11:31,999
7011,ieu_a_1239,999,10,iv-0.009652157741953493,18/12/20 11:32,999
7012,ieu_a_24,999,1,iv-0.8296841930117556,18/12/20 11:33,999
7013,ieu_a_1239,999,11,iv-0.009652157741953493,18/12/20 11:33,999
7014,ukb_b_19953,999,2,iv-0.8296841930117556,18/12/20 11:33,999
7015,ieu_a_24,999,3,iv-0.8296841930117556,18/12/20 11:33,999
7016,ukb_b_5238,999,4,iv-0.8296841930117556,18/12/20 11:33,999
7017,ukb_b_4710,999,5,iv-0.8296841930117556,18/12/20 11:33,999
7018,ukb_b_5237,999,6,iv-0.8296841930117556,18/12/20 11:34,999
7019,ukb_b_19953,999,7,iv-0.8296841930117556,18/12/20 11:34,999
7020,ieu_a_961,999,8,iv-0.8296841930117556,18/12/20 11:34,999
7021,ukb_b_8476,999,9,iv-0.8296841930117556,18/12/20 11:34,999
7022,ieu_a_1018,999,10,iv-0.8296841930117556,18/12/20 11:34,999
7023,ukb_b_5238,999,11,iv-0.8296841930117556,18/12/20 11:34,999
7024,ukb_b_5779,999,12,iv-0.009652157741953493,18/12/20 11:34,999
7025,ieu_a_1239,999,12,iv-0.8296841930117556,18/12/20 11:35,999
7026,ieu_a_1239,999,13,iv-0.8296841930117556,18/12/20 11:35,999
7027,ieu_a_1018,999,14,iv-0.8296841930117556,18/12/20 11:35,999
7028,ieu_a_1018,999,15,iv-0.8296841930117556,18/12/20 11:35,999
7029,ieu_a_1018,999,16,iv-0.8296841930117556,18/12/20 11:35,999
7030,ieu_a_118,999,17,iv-0.8296841930117556,18/12/20 11:35,999
7031,ukb_b_4956,999,18,iv-0.8296841930117556,18/12/20 11:35,999
7032,ukb_b_5238,999,19,iv-0.8296841930117556,18/12/20 11:35,999
7033,ieu_a_7,999,20,iv-0.8296841930117556,18/12/20 11:35,999
7034,ukb_b_5076,999,21,iv-0.8296841930117556,18/12/20 11:36,999
7035,ukb_b_19953,999,22,iv-0.8296841930117556,18/12/20 11:36,999
7036,ieu_a_24,999,23,iv-0.8296841930117556,18/12/20 11:36,999
7037,ukb_b_3957,999,24,iv-0.8296841930117556,18/12/20 11:36,999
7038,ukb_b_8476,999,25,iv-0.8296841930117556,18/12/20 11:37,999
7039,ieu_a_24,999,26,iv-0.8296841930117556,18/12/20 11:40,999
7040,ieu_a_1018,999,27,iv-0.8296841930117556,18/12/20 11:40,999
7041,ukb_b_6519,999,28,iv-0.8296841930117556,18/12/20 11:40,999
7042,ukb_b_5076,999,13,iv-0.009652157741953493,18/12/20 11:40,999
7043,ukb_b_5076,999,14,iv-0.009652157741953493,18/12/20 11:40,999
7044,ieu_a_1239,999,15,iv-0.009652157741953493,18/12/20 11:40,999
7045,ukb_b_8476,999,16,iv-0.009652157741953493,18/12/20 11:41,999
7046,ieu_a_1187,999,17,iv-0.009652157741953493,18/12/20 11:41,999
7047,ukb_b_3957,999,18,iv-0.009652157741953493,18/12/20 11:41,999
7048,ieu_a_7,999,19,iv-0.009652157741953493,18/12/20 11:42,999
7049,ieu_a_7,999,20,iv-0.009652157741953493,18/12/20 11:42,999
7050,ieu_a_7,999,21,iv-0.009652157741953493,18/12/20 11:42,999
7051,ieu_a_7,999,22,iv-0.009652157741953493,18/12/20 11:42,999
7052,ieu_a_7,999,23,iv-0.009652157741953493,18/12/20 11:42,999
7053,ieu_a_7,999,24,iv-0.009652157741953493,18/12/20 11:42,999
7054,ieu_a_7,999,25,iv-0.009652157741953493,18/12/20 11:42,999
7055,ukb_b_5779,999,26,iv-0.009652157741953493,18/12/20 11:42,999
7056,ukb_b_5237,999,29,iv-0.8296841930117556,18/12/20 11:42,999
7057,ukb_b_5238,999,30,iv-0.8296841930117556,18/12/20 11:42,999
7058,ukb_b_6519,999,27,iv-0.009652157741953493,18/12/20 11:42,999
7059,ukb_b_19953,999,31,iv-0.8296841930117556,18/12/20 11:43,999
7060,ieu_a_1239,999,28,iv-0.009652157741953493,18/12/20 11:43,999
7061,ukb_b_5238,999,32,iv-0.8296841930117556,18/12/20 11:44,999
7062,ieu_a_1187,999,29,iv-0.009652157741953493,18/12/20 11:44,999
7063,ieu_a_1239,999,33,iv-0.8296841930117556,18/12/20 11:44,999
7064,ieu_a_1187,999,30,iv-0.009652157741953493,18/12/20 11:44,999
7065,ukb_b_4710,999,34,iv-0.8296841930117556,18/12/20 11:45,999
7066,ieu_a_24,999,35,iv-0.8296841930117556,18/12/20 11:45,999
7067,ieu_a_1239,999,36,iv-0.8296841930117556,18/12/20 11:45,999
7068,ieu_a_1239,999,37,iv-0.8296841930117556,18/12/20 11:46,999
7069,ukb_b_5779,999,38,iv-0.8296841930117556,18/12/20 11:47,999
7070,ieu_a_1239,999,39,iv-0.8296841930117556,18/12/20 11:48,999
7071,ukb_b_5779,999,40,iv-0.8296841930117556,18/12/20 11:48,999
7072,ukb_b_5779,999,31,iv-0.009652157741953493,18/12/20 11:48,999
7073,ieu_a_1187,999,41,iv-0.8296841930117556,18/12/20 11:49,999
7074,ieu_a_1239,999,32,iv-0.009652157741953493,18/12/20 11:49,999
7075,ukb_b_5779,999,33,iv-0.009652157741953493,18/12/20 11:49,999
7076,ieu_a_118,999,42,iv-0.8296841930117556,18/12/20 11:49,999
7077,ieu_a_118,999,43,iv-0.8296841930117556,18/12/20 11:49,999
7078,ukb_b_3957,999,44,iv-0.8296841930117556,18/12/20 11:50,999
7079,ukb_b_6519,999,45,iv-0.8296841930117556,18/12/20 11:50,999
7080,ieu_a_1187,999,46,iv-0.8296841930117556,18/12/20 11:50,999
7081,ieu_a_1187,999,34,iv-0.009652157741953493,18/12/20 11:51,999
7082,ukb_b_3957,999,47,iv-0.8296841930117556,18/12/20 11:51,999
7083,ukb_b_3957,999,48,iv-0.8296841930117556,18/12/20 11:51,999
7084,ukb_b_4710,999,49,iv-0.8296841930117556,18/12/20 11:52,999
7085,ukb_b_4956,999,50,iv-0.8296841930117556,18/12/20 11:52,999
7086,ieu_a_1018,999,35,iv-0.009652157741953493,18/12/20 11:52,999
7087,ieu_a_1018,999,36,iv-0.009652157741953493,18/12/20 11:52,999
7088,ieu_a_1018,999,37,iv-0.009652157741953493,18/12/20 11:52,999
7089,ieu_a_1018,999,38,iv-0.009652157741953493,18/12/20 11:52,999
7090,ieu_a_1018,999,39,iv-0.009652157741953493,18/12/20 11:52,999
7091,ieu_a_1018,999,40,iv-0.009652157741953493,18/12/20 11:52,999
7092,ieu_a_1018,999,41,iv-0.009652157741953493,18/12/20 11:52,999
7093,ieu_a_1187,999,42,iv-0.009652157741953493,18/12/20 11:52,999
7094,ieu_a_1187,999,51,iv-0.8296841930117556,18/12/20 11:53,999
7095,ukb_b_4710,999,52,iv-0.8296841930117556,18/12/20 11:57,999
7096,ieu_a_118,999,53,iv-0.8296841930117556,18/12/20 11:57,999
7097,ukb_b_5779,999,54,iv-0.8296841930117556,18/12/20 11:57,999
7098,ukb_b_3957,999,55,iv-0.8296841930117556,18/12/20 11:58,999
7099,ieu_a_1239,999,56,iv-0.8296841930117556,18/12/20 11:59,999
7100,ukb_b_5076,999,57,iv-0.8296841930117556,18/12/20 11:59,999
7101,ukb_b_5238,999,58,iv-0.8296841930117556,18/12/20 11:59,999
7102,ieu_a_24,999,59,iv-0.8296841930117556,18/12/20 11:59,999
7103,ukb_b_19953,999,60,iv-0.8296841930117556,18/12/20 12:00,999
7104,ieu_a_1187,999,61,iv-0.8296841930117556,18/12/20 12:00,999
7105,ukb_b_3957,999,62,iv-0.8296841930117556,18/12/20 12:01,999
7106,ukb_b_4710,999,63,iv-0.8296841930117556,18/12/20 12:02,999
7107,ieu_a_1239,999,64,iv-0.8296841930117556,18/12/20 12:02,999
7108,ukb_b_5076,999,65,iv-0.8296841930117556,18/12/20 12:02,999
7109,ukb_b_8476,999,66,iv-0.8296841930117556,18/12/20 12:02,999
7110,ukb_b_19953,999,67,iv-0.8296841930117556,18/12/20 12:03,999
7111,ieu_a_7,999,69,iv-0.8296841930117556,18/12/20 12:04,999
7112,ieu_a_24,999,68,iv-0.8296841930117556,18/12/20 12:04,999
7113,ukb_b_5237,999,70,iv-0.8296841930117556,18/12/20 12:04,999
7114,ukb_b_4956,999,71,iv-0.8296841930117556,18/12/20 12:04,999
7115,ukb_b_4956,999,72,iv-0.8296841930117556,18/12/20 12:04,999
7116,ieu_a_1018,999,73,iv-0.8296841930117556,18/12/20 12:04,999
7117,ukb_b_6519,999,74,iv-0.8296841930117556,18/12/20 12:04,999
7118,ukb_b_5779,999,75,iv-0.8296841930117556,18/12/20 12:05,999
7119,ieu_a_1239,999,76,iv-0.8296841930117556,18/12/20 12:06,999
7120,ukb_b_19953,999,77,iv-0.8296841930117556,18/12/20 12:07,999
7121,ukb_b_4710,999,78,iv-0.8296841930117556,18/12/20 12:07,999
7122,ukb_b_5779,999,79,iv-0.8296841930117556,18/12/20 12:08,999
7123,ieu_a_1239,ukb_b_19953,1,game-0.9321037190191201,18/12/20 12:13,100
7124,ieu_a_1187,ukb_b_5238,1,game-0.9321037190191201,18/12/20 12:14,0
7125,ieu_a_1239,ukb_b_8476,1,game-0.9321037190191201,18/12/20 12:17,0
7126,ukb_b_4710,ieu_a_1239,1,game-0.8070961959690932,18/12/20 12:25,0
7127,ukb_b_8476,ieu_a_118,1,game-0.8070961959690932,18/12/20 12:27,100
7128,ukb_b_3957,999,1,iv-0.6281780991639587,18/12/20 12:28,999
7129,ukb_b_6519,ukb_b_8476,1,game-0.8070961959690932,18/12/20 12:29,100
7130,ukb_b_19953,999,2,iv-0.6281780991639587,18/12/20 12:29,999
7131,ieu_a_1239,999,3,iv-0.6281780991639587,18/12/20 12:29,999
7132,"ukb_b_4710,ukb_b_3957",ukb_b_5237,2,game-0.8070961959690932,18/12/20 12:30,43
7133,ieu_a_1187,999,4,iv-0.6281780991639587,18/12/20 12:30,999
7134,ukb_b_4710,999,5,iv-0.6281780991639587,18/12/20 12:30,999
7135,ukb_b_5237,999,6,iv-0.6281780991639587,18/12/20 12:31,999
7136,"ieu_a_1187,ukb_b_8476",ukb_b_6519,2,game-0.8070961959690932,18/12/20 12:32,100
7137,"ukb_b_19953,ukb_b_4710",ieu_a_961,2,game-0.8070961959690932,18/12/20 12:32,13
7138,"ukb_b_5779,ukb_b_3957",ukb_b_4956,2,game-0.8070961959690932,18/12/20 12:33,100
7139,,ukb_b_8476,0,game-0.8070961959690932,18/12/20 12:34,0
7140,"ieu_a_1187,ukb_b_6519",ukb_b_8476,2,game-0.8070961959690932,18/12/20 12:34,100
7141,ukb_b_3957,ieu_a_7,1,game-0.5237197783846179,18/12/20 12:36,42
7142,ieu_a_1239,ukb_b_19953,1,game-0.5237197783846179,18/12/20 12:37,100
7143,ieu_a_1239,ukb_b_5779,1,game-0.5237197783846179,18/12/20 12:37,0
7144,ukb_b_3957,ieu_a_7,1,game-0.5237197783846179,18/12/20 12:37,42
7145,ieu_a_1239,ukb_b_5779,1,game-0.5237197783846179,18/12/20 12:38,0
7146,ukb_b_5779,ukb_b_4956,1,game-0.5237197783846179,18/12/20 12:38,100
7147,"ukb_b_19953,ieu_a_1239",ieu_a_7,2,game-0.5237197783846179,18/12/20 12:39,81
7148,"ieu_a_1187,ukb_b_8476",ieu_a_118,2,game-0.5237197783846179,18/12/20 12:39,38
7149,,ieu_a_118,0,game-0.5237197783846179,18/12/20 12:39,0
7150,"ukb_b_3957,ieu_a_1239",ukb_b_5779,2,game-0.5237197783846179,18/12/20 12:40,60
7151,"ukb_b_5779,ukb_b_19953",ieu_a_24,2,game-0.5237197783846179,18/12/20 12:40,52
7152,"ukb_b_5779,ieu_a_1239",ukb_b_4710,2,game-0.5237197783846179,18/12/20 12:41,100
7153,"ukb_b_3957,ukb_b_8476",ukb_b_5779,2,game-0.5237197783846179,18/12/20 12:41,100
7154,"ukb_b_4710,ieu_a_1239",ukb_b_19953,2,game-0.5237197783846179,18/12/20 12:42,67
7155,"ukb_b_3957,ukb_b_8476",ukb_b_5779,2,game-0.5237197783846179,18/12/20 12:42,100
7156,ieu_a_1239,ieu_a_961,1,game-0.5237197783846179,18/12/20 12:44,100
7157,ieu_a_24,ukb_b_4710,1,game-0.24405303112553933,18/12/20 13:37,100
7158,ukb_b_4710,ukb_b_19953,1,game-0.24405303112553933,18/12/20 13:37,0
7159,ieu_a_1239,ieu_a_7,1,game-0.24405303112553933,18/12/20 13:38,100
7160,ukb_b_8476,ieu_a_1018,1,game-0.24405303112553933,18/12/20 13:39,36
7161,ukb_b_5779,ieu_a_24,1,game-0.24405303112553933,18/12/20 13:40,19
7162,ieu_a_1239,ukb_b_5238,1,game-0.24405303112553933,18/12/20 13:41,100
7163,ukb_b_5238,ukb_b_4710,1,game-0.24405303112553933,18/12/20 13:43,100
7164,ieu_a_1239,ukb_b_5779,1,game-0.24405303112553933,18/12/20 13:43,0
7165,ieu_a_1239,ukb_b_3957,1,game-0.24405303112553933,18/12/20 13:45,0
7166,ieu_a_1187,ukb_b_6519,1,game-0.24405303112553933,18/12/20 13:46,100
7167,ukb_b_5779,ukb_b_4956,1,game-0.24405303112553933,18/12/20 13:47,100
7168,ukb_b_3957,ieu_a_7,1,game-0.24405303112553933,18/12/20 13:47,42
7169,ukb_b_3957,ukb_b_8476,1,game-0.24405303112553933,18/12/20 13:48,0
7170,ukb_b_5238,ieu_a_1239,1,game-0.24405303112553933,18/12/20 13:48,0
